accident_id,incident_datetime,city,state,country,latitude,longitude,road_name,road_type,intersection_type,accident_type,weather_condition,road_condition,light_condition,speed_limit,actual_speed_kph,driver_age,driver_gender,casualties,fatalities,vehicles_involved,alcohol_influence,blood_alcohol_level,weather_reported_at,reporting_department,pedestrian_involved
b1d6822e-c6fd-41a9-9edf-dcdc45d39535,2019-06-10T18:00:36.966Z,East Giovannastead,Alabama,Albania,11.4232,-47.7887,audacia,decretum,copiose,ascit,anser,vulpes,admoneo,20,225.9100787,31,antepono,6,2,5,FALSE,0.176823233,2021-07-06T07:15:29.659Z,McLaughlin and Sons,TRUE
9b3fafb7-3cdd-40a0-bb08-e29ff7cfe131,2019-08-21T10:47:09.781Z,Fort Sammie,Virginia,Guyana,-41.3378,58.7775,tam,copia,caste,nam,deinde,ceno,curvo,24,158.8190279,51,similique,4,1,1,FALSE,0.183141589,2020-09-20T13:08:02.324Z,"Grady, Cole and Koepp",TRUE
b1ce62a1-e9f1-4c7a-a30e-a39a7322f256,2019-05-18T07:36:29.692Z,Clearwater,West Virginia,Liberia,85.0776,-109.6126,tutamen,facere,comitatus,ocer,deludo,vestigium,vado,49,94.65623432,82,sumo,5,2,4,TRUE,0.14467843,2025-06-26T13:25:40.799Z,Brakus Group,FALSE
58d708d6-a91d-4dbc-a245-c1086b0e6c61,2023-02-27T09:02:36.988Z,Davis,South Dakota,Senegal,1.0678,142.9252,taedium,caelestis,impedit,talio,pauci,texo,tubineus,99,82.55738065,85,claustrum,5,2,5,FALSE,0.249238957,2021-09-08T01:53:22.299Z,West Group,TRUE
621002be-db06-45b7-b792-12b52ee1392d,2022-08-09T10:42:20.458Z,Baumbachfield,Indiana,Montenegro,25.5849,-0.9685,vita,tempora,utroque,magnam,spargo,balbus,temporibus,100,141.1558401,73,tyrannus,4,1,5,FALSE,0.19849187,2022-11-17T08:28:38.178Z,"Kuhic, Lind and Nolan",TRUE
d9f3a5b1-2fcd-4c08-a77f-c005440273cf,2018-11-10T14:05:33.414Z,Madisonland,Indiana,Netherlands,21.5761,-33.5213,corroboro,a,debeo,amor,avarus,triumphus,perferendis,45,219.8595902,23,stella,5,2,2,TRUE,0.142339691,2025-08-25T21:33:31.167Z,Legros Group,TRUE
400b4c62-0191-47d4-b0b6-0dc559e8bad5,2018-03-23T22:53:13.446Z,Sandy,Utah,Mongolia,57.6883,-6.3169,defessus,quasi,rerum,exercitationem,cura,adulatio,virgo,62,150.6081706,34,voveo,3,0,1,FALSE,0.224673894,2018-08-13T14:43:39.273Z,McKenzie and Sons,TRUE
ed6a969f-79c4-4b29-9d10-2a09e49523d8,2020-07-24T13:53:30.881Z,Theronstead,Idaho,Andorra,-32.4587,159.8999,uredo,amplitudo,summisse,debitis,vomito,acervus,cunabula,92,192.7820978,95,crudelis,2,0,3,FALSE,0.200839017,2021-10-26T00:03:56.575Z,"Ziemann, Wisoky and Koss",FALSE
b493a8df-155e-466f-9f70-2b99570d9c61,2018-06-07T04:13:11.197Z,Utica,Pennsylvania,Pakistan,-52.6332,75.6849,abundans,subiungo,tutamen,conservo,alii,depereo,sumo,118,54.76796949,68,subnecto,5,0,4,TRUE,0.127032885,2025-09-28T07:39:31.064Z,"Gerlach, Gutkowski and Stokes",FALSE
4509e180-8ef4-4899-9d3d-37aa9df00399,2021-06-20T11:43:50.637Z,Edwardshire,Missouri,Namibia,-70.0318,67.0185,stabilis,surgo,quaerat,terminatio,aeneus,debitis,verus,110,48.26041063,25,concido,5,0,2,TRUE,0.12963245,2023-10-23T13:18:52.509Z,Krajcik - Morissette,TRUE
d3dcee33-95eb-46b8-9608-a7c5cd7894b9,2019-12-31T01:46:57.972Z,Port Dejon,Delaware,Peru,-74.2434,-59.5005,adopto,commodo,constans,thalassinus,verbum,socius,suffoco,39,124.6293109,59,similique,0,1,3,FALSE,0.009314886,2022-05-03T11:19:54.633Z,Schoen LLC,TRUE
9f326d5c-40b5-41c6-81c3-e914ee0437a4,2022-01-31T09:11:17.516Z,West Brianview,South Dakota,Andorra,-4.0266,70.6766,animus,occaecati,cervus,stillicidium,antea,cohors,thymbra,91,181.9147164,92,attero,1,1,3,TRUE,0.017123273,2018-10-14T14:36:47.359Z,Cruickshank LLC,FALSE
9c12a19d-cf5d-4df2-99cd-af0bd268246b,2020-03-01T18:27:27.092Z,Bell Gardens,Connecticut,Burkina Faso,72.4436,-82.1774,sperno,quisquam,paulatim,a,iure,canto,centum,90,171.818281,75,acer,5,1,5,TRUE,0.143044669,2018-12-01T08:05:19.598Z,"Collins, Schoen and Watsica",TRUE
4aaf6055-f2ee-49e2-bda5-c0147f3ceb51,2021-08-07T12:12:47.521Z,Carletonhaven,California,Nigeria,-13.9485,-140.2542,stillicidium,versus,maxime,termes,antepono,centum,delinquo,30,144.9275622,81,beneficium,5,1,4,TRUE,0.008748368,2021-08-09T08:22:36.211Z,Little - Kuhlman,FALSE
b93631bc-b29b-4984-bf06-9c7ada404230,2020-01-28T23:36:10.661Z,Blaine,Kentucky,Luxembourg,36.9557,-90.9874,absum,at,verbum,aduro,casso,pauper,ascisco,37,41.53629917,75,sodalitas,3,1,2,FALSE,0.074262778,2019-04-11T20:55:31.780Z,"Hamill, Ward and Swaniawski",TRUE
49e5de13-40fd-430a-a7b7-7faac35b9c6e,2020-04-02T23:53:44.290Z,Alpharetta,North Dakota,Gambia,26.7217,-62.7639,decor,amet,deputo,cuius,combibo,depopulo,adfero,58,138.8395057,22,ago,3,2,4,FALSE,0.01961942,2025-08-29T01:50:04.697Z,"Boyle, Boyle and Satterfield",TRUE
2cbc01c5-a188-463e-8452-8d31cf16a665,2022-07-28T23:51:11.840Z,Carlieboro,Rhode Island,Chad,-79.6095,105.4342,crebro,charisma,teneo,vesco,pauper,colo,ustulo,95,188.5872372,43,debitis,0,1,1,TRUE,0.027710485,2021-03-15T18:33:18.723Z,"Hegmann, Schuppe and Rogahn",FALSE
8582b0eb-725c-4a47-9b02-dc165a1be6d6,2020-04-19T14:11:51.647Z,Chino,Nevada,Kazakhstan,82.6869,-120.6584,decerno,vero,tam,defetiscor,approbo,utilis,caelum,103,103.6832872,92,incidunt,5,1,5,FALSE,0.185917034,2019-02-22T11:02:24.235Z,Daniel - Towne,FALSE
644ae4c9-162d-4032-88b7-2d4293c912a8,2025-05-01T00:36:56.787Z,Fort Katelyn,Michigan,Egypt,1.1764,-27.7535,sufficio,brevis,calculus,approbo,tardus,currus,calamitas,59,162.6534982,16,omnis,6,0,2,FALSE,0.127209193,2023-01-21T19:39:10.912Z,Jones - Tromp,TRUE
e08e5530-cf62-460c-b3d0-669035f6a162,2018-10-19T17:34:12.379Z,Etheltown,Mississippi,Vanuatu,28.4012,107.6608,caterva,amiculum,creta,casus,artificiose,terreo,adeptio,60,96.04260031,38,pectus,3,1,5,TRUE,0.023761074,2018-01-22T20:01:06.090Z,Nicolas and Sons,FALSE
3c9b0204-1024-4398-803c-73ca554b2603,2019-11-15T16:50:20.318Z,Anthonyborough,New Jersey,Angola,51.7938,-136.4912,bonus,vereor,tempore,iusto,facilis,timor,vox,128,238.391021,96,aestas,2,0,2,FALSE,0.036998421,2024-05-02T22:08:27.452Z,Strosin - Boyle,TRUE
bf166d58-b0de-4c44-8958-542ac64f963a,2022-04-23T08:28:25.464Z,Brookline,Pennsylvania,Egypt,-73.738,-109.5946,theca,ut,fugiat,accedo,degenero,caveo,vorago,119,5.803095428,85,tener,3,0,3,FALSE,0.178539155,2018-04-04T21:07:49.647Z,Brown - Breitenberg,TRUE
48a09bbe-f3b6-48ee-8a8e-081f94c0bca5,2021-06-08T06:23:02.102Z,Jedediahbury,Mississippi,Paraguay,18.9366,-98.6296,atqui,cervus,confido,crux,cur,similique,socius,74,139.2182474,40,natus,1,1,2,TRUE,0.246516,2025-02-02T18:05:33.131Z,Armstrong - Schulist,TRUE
6edc6307-ecb5-41db-8c7c-1c75d6203205,2025-01-04T01:44:00.173Z,South Burley,Oregon,Montenegro,14.039,9.8775,itaque,veritas,vos,hic,omnis,custodia,unde,45,58.97913315,45,adsuesco,3,0,5,TRUE,0.158066705,2021-03-13T17:28:13.141Z,"Abbott, Heller and Breitenberg",TRUE
9e372780-42f4-434e-b983-e0e1220ab999,2021-05-20T09:40:08.403Z,Fort Rigoberto,Mississippi,Cayman Islands,-5.0639,-50.048,circumvenio,asperiores,terga,attero,exercitationem,veritas,in,111,158.8031715,27,comedo,5,0,1,TRUE,0.167120906,2025-02-23T07:05:02.067Z,"Fadel, Reichert and Kulas",TRUE
776721fd-8db8-4fcf-bf57-0e5adfcaa9f1,2025-05-27T12:38:58.830Z,Bartholomeworth,West Virginia,Cyprus,11.616,-34.6164,laboriosam,conscendo,caute,adiuvo,quis,altus,aeger,40,222.2699868,57,tersus,0,1,4,TRUE,0.105924256,2023-07-05T19:27:04.872Z,Paucek - Murazik,FALSE
2ba124e0-0a67-4055-9ec8-329a65b746c3,2024-08-31T01:17:49.955Z,South Clemens,Ohio,Cook Islands,58.0984,154.7473,cometes,molestiae,centum,ascisco,compello,careo,brevis,30,229.7679174,66,magnam,6,2,3,FALSE,0.147586764,2022-01-10T22:36:21.740Z,Swaniawski - Pollich,FALSE
f29a7fcb-aa98-4634-9968-a0c47b468eca,2023-10-18T12:44:10.523Z,Reeceborough,Alaska,Kiribati,-38.5799,42.526,torrens,adaugeo,arbustum,defungo,vulnus,talio,tripudio,111,209.7953992,81,sulum,1,1,1,TRUE,0.084430515,2024-02-20T19:14:53.397Z,"Conroy, Reilly and Doyle",TRUE
f86292e4-a437-407a-85ab-935c0a97fce0,2023-06-02T19:08:49.950Z,Eulaliaboro,Arkansas,Croatia,34.4037,93.5177,vallum,cornu,xiphias,atrocitas,vito,vulnero,colligo,26,221.3597052,51,crinis,3,1,4,TRUE,0.14415669,2024-02-15T13:04:57.173Z,Schimmel - McDermott,TRUE
baa6cac3-cbde-4f02-83c9-92a55922c226,2024-10-31T04:03:55.465Z,Santa Clara,Kansas,Sudan,70.4384,36.9585,talis,vespillo,odio,timidus,amita,accendo,custodia,107,86.37029783,57,reiciendis,1,0,4,FALSE,0.120981466,2020-02-11T05:32:41.285Z,Blick - Ruecker,FALSE
53ffc546-0b80-48f4-a53a-320fc1862d07,2019-12-29T18:42:25.397Z,New Raegan,Wyoming,Ecuador,-19.8672,-145.9981,annus,tumultus,ciminatio,astrum,tergo,spoliatio,barba,117,85.48428821,31,arcus,4,2,3,FALSE,0.065329281,2023-12-03T16:06:03.476Z,Larson LLC,TRUE
742726d2-58f0-41dd-888a-f7a0e6fe641d,2020-08-22T14:10:25.670Z,Predovictown,Montana,Solomon Islands,-78.298,-79.0316,perspiciatis,clam,delicate,venio,acquiro,amor,spiritus,45,177.9474201,55,alveus,4,1,1,TRUE,0.076805885,2018-08-08T23:38:05.644Z,"Pagac, Kautzer and Sauer",TRUE
14c19fd2-5ed6-4228-ad5e-1a8e4872b8fb,2018-10-01T04:34:44.330Z,Swaniawskiburgh,South Carolina,Holy See (Vatican City State),66.221,59.0332,una,patria,aggredior,voluptatum,tempora,ante,bos,71,39.32058705,52,amoveo,6,2,2,FALSE,0.056268243,2024-02-02T09:49:09.107Z,"Bins, Connelly and Kozey",FALSE
4fd41f09-2507-4f96-8e0c-6c34af6fae9a,2022-07-29T12:01:19.625Z,Fort Anais,Indiana,Slovakia,-61.5879,-40.842,laborum,contego,vobis,amplus,summa,appositus,valetudo,58,144.6125136,71,utrum,1,0,4,FALSE,0.126279142,2019-01-27T00:26:13.769Z,Kutch - Prohaska,FALSE
85ba5b0c-f2bc-4654-86bb-c296f5bb4cfa,2019-08-24T15:17:25.894Z,Bogisichside,Illinois,Democratic Republic of the Congo,82.5512,-107.4122,temptatio,comedo,tardus,virtus,tredecim,cetera,nihil,68,201.3259129,96,thalassinus,5,2,1,FALSE,0.0762983,2023-10-27T13:00:00.077Z,"Hudson, Bahringer and Frami",FALSE
ef042b59-1bca-4d4d-a84e-ef35b01c5ca1,2020-01-07T04:04:49.035Z,East Keaton,Oklahoma,Czechia,-57.1304,102.3856,iure,mollitia,cupressus,curto,unus,hic,appositus,90,100.2783765,85,aranea,4,1,1,FALSE,0.185133948,2023-06-03T07:57:59.257Z,Mante Inc,FALSE
ec65f38a-e689-4eef-bd41-e6a02f4406ce,2025-10-30T08:45:30.465Z,Terryview,Michigan,Eritrea,-11.7115,111.6396,articulus,delego,canonicus,vespillo,adeptio,sopor,verecundia,91,1.322930753,73,quo,1,1,2,FALSE,0.026137961,2021-08-13T03:47:04.715Z,Terry - Bins,TRUE
728c51e9-8641-4547-acff-bce438c1dccc,2025-06-28T03:03:09.352Z,West Jaronborough,Maryland,Portugal,-51.8548,-53.0823,sint,conspergo,administratio,temptatio,ait,cimentarius,conicio,117,10.21815237,27,decimus,5,0,5,TRUE,0.093008538,2025-02-28T12:15:31.865Z,Becker and Sons,TRUE
484bafd2-e365-4d98-a859-e074ccb4e2d1,2022-11-24T16:27:31.492Z,West Delmer,New Mexico,Heard Island and McDonald Islands,4.6823,38.4466,suasoria,aggredior,tunc,quos,velit,tepidus,torqueo,56,227.7592427,23,uxor,3,1,3,FALSE,0.056049737,2019-12-11T23:13:16.631Z,Hilpert - Weissnat,TRUE
4fba2c45-910b-4658-ab1d-bb5d3dde455c,2022-09-14T06:18:52.689Z,Crooksstead,Kentucky,Slovakia,13.4157,-145.5466,tego,ventosus,annus,tabernus,speculum,adeptio,pauci,40,146.9684732,30,urbs,1,0,3,FALSE,0.014309402,2020-06-09T02:04:49.456Z,Ernser - Kiehn,TRUE
9ad945ea-c5b5-4c13-9c06-a93abc4434d3,2019-04-03T14:35:25.753Z,Connellyfield,Oklahoma,Christmas Island,72.7718,168.5231,sumptus,adversus,arx,velum,curvo,sulum,strenuus,33,6.980692408,56,patria,5,1,4,FALSE,0.045696434,2022-07-18T17:10:50.144Z,Kuhlman - Herzog,TRUE
a49b322a-c088-459e-9841-24a92476e3f3,2019-09-15T13:06:15.949Z,Lake Simeon,Kansas,Switzerland,-16.6537,-121.6585,armarium,amor,blanditiis,unus,territo,vos,cilicium,43,184.4265629,68,colo,4,2,1,TRUE,0.158855905,2024-10-20T14:21:02.978Z,Erdman Inc,FALSE
90597d5c-3729-4b7d-b592-6566fc84a21f,2025-02-07T12:47:39.087Z,North Emory,West Virginia,Russian Federation,9.254,-97.2648,depromo,turba,convoco,ventosus,utroque,suus,accendo,105,156.9658725,24,aliqua,0,2,2,FALSE,0.139309296,2024-03-23T04:28:45.108Z,Hintz - Parker,TRUE
ad17a199-fc31-4384-a854-e007bfc610e0,2025-10-30T02:53:11.775Z,Lafayette,Kentucky,Portugal,38.228,-60.9521,defluo,utrimque,a,tibi,cetera,ater,pauci,47,138.8227204,84,adsidue,3,0,4,FALSE,0.210630862,2019-05-03T00:15:42.769Z,Gibson and Sons,TRUE
ebb55d60-edaa-4e46-ae26-804ff2fb4eac,2018-09-27T16:26:15.927Z,Marialand,Ohio,Solomon Islands,-33.933,40.5925,voluptatum,cattus,asporto,consectetur,soluta,angelus,utique,83,108.3078791,74,iure,3,1,1,TRUE,0.194440748,2018-02-25T16:52:55.046Z,"Wintheiser, Heaney and Deckow",FALSE
de72ea05-cbd4-4782-97ac-210e90916586,2019-01-08T23:08:13.365Z,Dickiburgh,Wyoming,Mexico,68.839,-104.5179,desino,textor,carus,natus,charisma,vomer,theca,50,192.2247731,80,crebro,6,2,4,FALSE,0.088449917,2018-12-08T10:41:41.358Z,Romaguera Inc,TRUE
58f2c053-4817-4639-b3cb-c067ceb27545,2018-08-04T22:47:13.622Z,Cuyahoga Falls,Mississippi,Bhutan,-44.2368,-11.943,debeo,subnecto,sapiente,adipiscor,paens,rerum,colligo,88,226.5325415,99,pauci,2,0,5,TRUE,0.165165214,2023-12-12T15:35:58.562Z,"Bradtke, Cartwright and Mann",TRUE
e3b9f613-8287-49ad-90cc-27c66a161467,2025-03-30T22:31:07.142Z,Toybury,Delaware,Kazakhstan,8.2831,-149.892,quidem,desparatus,viriliter,quaerat,caelum,asporto,acerbitas,106,35.39987687,35,volo,4,1,4,TRUE,0.094813775,2024-03-01T16:38:43.725Z,"Huels, Gerlach and Lueilwitz",FALSE
6d46d2b9-e613-4fc1-b6f3-d01aee58ce89,2023-06-04T02:32:19.450Z,Caleighcester,Missouri,Czechia,7.1746,125.9151,adulatio,agnitio,sopor,anser,cupressus,celer,audentia,46,64.92441547,54,barba,6,2,3,TRUE,0.007645012,2024-03-14T19:49:54.119Z,Christiansen Group,FALSE
228f9477-4f51-4242-abd5-d485dd8ff2b2,2021-07-09T01:33:14.273Z,Arden-Arcade,Utah,Bouvet Island,-83.0144,47.7372,vetus,verecundia,saepe,cupressus,mollitia,volup,tam,109,69.20436225,72,quo,3,2,5,TRUE,0.209610865,2020-03-01T00:42:11.067Z,Beatty - Jones,TRUE
fc58fb08-bd02-4d76-b933-e3759b2cb165,2019-12-02T15:53:56.831Z,Fort Elinore,New Hampshire,Bolivia,-2.2062,-151.9988,ultra,voluptatum,vester,inflammatio,celer,damno,censura,39,100.9793308,71,deleo,4,1,5,TRUE,0.065008821,2021-11-18T14:35:35.249Z,Barton and Sons,FALSE
dd5db1e8-13b0-4eec-8f50-6ea1cf1cef2e,2024-12-24T23:51:08.319Z,Lake Frederique,Kansas,Seychelles,18.5204,-135.9314,aequitas,calco,quas,defessus,tempora,voveo,socius,25,214.7710729,60,cohibeo,4,1,1,FALSE,0.12916325,2025-09-17T03:36:48.243Z,Ankunding LLC,FALSE
8f58f914-456a-4273-9782-a6e2aa2a61a4,2020-05-07T13:25:45.516Z,Corkeryshire,New Hampshire,Trinidad and Tobago,-36.5329,61.145,constans,aestivus,cauda,auxilium,abundans,solus,sapiente,117,227.2734324,98,pecco,1,1,3,TRUE,0.003403216,2020-11-21T16:25:19.988Z,Schuster - Jenkins,TRUE
edf9d5c7-1ebe-4b6f-8905-cc7682bd35f8,2022-08-02T17:46:15.608Z,East Candaceview,Nebraska,Martinique,-84.4842,-46.5896,facere,decens,patior,voluptatum,bardus,amplitudo,sui,57,65.08094004,22,cognomen,2,0,1,FALSE,0.0903043,2019-07-04T03:37:49.985Z,Shields - Kovacek,FALSE
b2e821fa-c193-4ca6-8770-45de1db3c0ee,2020-11-18T11:51:24.639Z,Coconut Creek,Montana,Canada,12.9917,127.3033,sint,cursus,convoco,cornu,aiunt,complectus,suus,91,53.72741521,31,utique,6,0,5,TRUE,0.012674651,2025-10-20T07:48:54.045Z,"Hoppe, Ruecker and Abshire",TRUE
23265e9a-d5a1-4ca9-8711-c568852d0fc0,2019-02-18T07:24:58.195Z,Lake Blair,Vermont,France,77.6567,32.7867,confugo,ratione,similique,peior,vel,demens,ad,100,42.78086812,30,venia,1,0,1,FALSE,0.125721352,2022-02-26T12:27:12.249Z,Breitenberg Inc,TRUE
3be47ca0-2f1d-4a18-9733-88eedb445509,2024-01-28T16:30:11.489Z,Port St. Lucie,Iowa,Romania,22.8589,18.6537,soleo,talio,cervus,tristis,thema,cupressus,alveus,76,148.328643,46,deleniti,1,2,4,TRUE,0.078041735,2025-12-27T11:37:26.646Z,"Stoltenberg, Moen and Kozey",FALSE
0a6b5237-91a6-4450-8a2e-1eb467c1496d,2018-01-06T10:48:56.700Z,Guaynabo,Delaware,Isle of Man,74.725,110.8394,capitulus,nihil,bos,villa,annus,concedo,accusantium,44,0.618743229,54,absconditus,3,0,4,FALSE,0.048255589,2018-03-30T10:39:54.507Z,Pfeffer Inc,FALSE
36e6199d-4ace-4074-b251-c885c755fbd0,2022-02-27T10:31:52.352Z,Savanahchester,South Carolina,Kuwait,32.5725,126.3594,capto,vulnus,utpote,nostrum,vilitas,eaque,tricesimus,91,47.58459222,64,ciminatio,1,1,5,TRUE,0.031797076,2024-11-24T04:45:38.916Z,Heaney and Sons,FALSE
87364989-498b-4862-8ef5-5ba084d98b08,2025-05-02T18:07:10.249Z,Port Connorboro,New Jersey,Turks and Caicos Islands,66.4894,-152.4617,callide,reprehenderit,color,cicuta,arceo,brevis,decipio,36,203.7171768,16,tantum,0,2,2,TRUE,0.173579733,2018-01-15T18:55:44.755Z,Balistreri - Jacobs,TRUE
6b4b052a-6f37-4e82-ab3f-ff3f5c50b2c1,2020-11-01T22:10:00.378Z,East Garrickborough,Georgia,Reunion,-16.4895,-1.4117,conventus,quod,colligo,acer,vesco,vicissitudo,arx,39,156.9983451,36,inflammatio,6,2,1,FALSE,0.015658174,2018-08-16T20:51:25.578Z,"Larson, Waelchi and Schowalter",TRUE
a684c559-d127-4cf8-9ea2-7ec5ed662a11,2018-03-25T05:09:33.695Z,New Christianberg,Delaware,Barbados,48.2384,-79.2302,impedit,aeternus,collum,adsum,pauci,adsum,voluptatibus,74,161.139789,71,cauda,5,2,3,TRUE,0.085244272,2025-11-26T22:21:09.293Z,Kozey and Sons,FALSE
a34ed81c-2f2c-45c9-b4ed-988af1435891,2019-03-05T18:30:38.739Z,Virginieport,South Dakota,Italy,-24.4815,65.4348,aggredior,autem,vulnero,textus,unus,tibi,corrupti,23,158.4248181,22,nihil,1,2,1,TRUE,0.219102339,2020-07-30T05:06:01.969Z,Greenfelder Group,FALSE
a3daeeef-77db-4f82-a3d9-a8674e7a7f64,2019-08-19T06:18:22.125Z,Rohanmouth,Texas,Luxembourg,-0.529,-6.989,degero,solum,celebrer,fugiat,vestigium,officiis,utrum,78,226.6269042,28,necessitatibus,3,0,1,TRUE,0.139682953,2018-02-08T23:17:53.697Z,"Roob, Gottlieb and Jast",FALSE
1e711968-c403-451e-90a5-e94f3a17b7f5,2022-03-18T11:31:35.591Z,South Mia,Kentucky,Central African Republic,-88.1389,49.6101,enim,decerno,numquam,defleo,fuga,tripudio,dolores,36,201.7642066,37,depulso,6,0,3,FALSE,0.231199034,2024-04-09T04:15:51.150Z,Green - Bruen,TRUE
3a81ff75-66da-4287-9ffe-0f1d146f19c6,2020-08-21T07:30:26.994Z,Lake Jaquelin,Louisiana,Liechtenstein,56.753,41.9209,aranea,eveniet,argumentum,ab,termes,sophismata,solium,110,140.8158327,37,acsi,1,2,2,FALSE,0.070769046,2025-06-26T06:46:29.624Z,"Hyatt, Hauck and Lang",FALSE
f290c543-887b-4f7e-a162-69ab9fd19302,2020-01-09T22:39:06.846Z,North Macey,Wyoming,Marshall Islands,69.8411,-18.9212,pectus,ter,quam,dedecor,adfero,aequitas,demum,129,156.507048,54,amplexus,0,1,1,FALSE,0.197797543,2023-10-17T01:11:05.308Z,Hauck LLC,FALSE
ff8bbfd7-fde9-41b5-b91e-78faf0cd4d69,2023-12-20T09:56:10.295Z,Hutchinson,Louisiana,Armenia,15.2463,15.6432,ullus,labore,territo,repellendus,considero,currus,tollo,52,10.43657807,99,campana,3,0,4,TRUE,0.210852221,2020-11-17T08:34:18.262Z,"Kiehn, Johns and Herzog",FALSE
2ce7db7d-e574-428e-9765-a399bb1fca90,2020-07-08T08:52:19.558Z,Fort Collins,Maine,Egypt,66.4129,-75.9575,capto,adsum,patruus,adflicto,caput,carmen,pax,120,143.7108927,55,canonicus,6,0,3,FALSE,0.198096898,2023-09-30T10:07:24.694Z,Ferry - Huels,FALSE
111fb45a-f694-4500-ba96-4a7388792e12,2021-05-26T22:25:11.365Z,Alexieberg,Utah,Ukraine,59.7067,-113.8888,peior,delibero,constans,sumptus,sublime,patrocinor,animus,123,116.7974243,74,vorago,0,1,2,FALSE,0.165045311,2024-07-24T06:32:08.971Z,Carter LLC,TRUE
fe11884c-cdd5-41f2-ac91-d509b941bbb0,2018-06-04T05:30:38.811Z,East Reid,Pennsylvania,Papua New Guinea,33.2783,75.0168,verto,patior,ratione,velociter,thermae,aliquam,templum,110,9.704896163,92,aer,2,0,5,FALSE,0.053102258,2023-08-12T14:50:08.004Z,Bednar - Cartwright,TRUE
feb445eb-cb34-48fd-a99c-582788537fcb,2022-06-18T09:15:48.144Z,Port Meganemouth,Missouri,Japan,27.003,-20.1263,civis,trans,administratio,cuius,defluo,nemo,aro,88,236.269905,22,spoliatio,6,1,1,FALSE,0.098950024,2018-01-28T08:47:43.284Z,Fay Group,TRUE
988c2b3c-290e-4262-8867-77a6914ba14a,2021-11-18T18:39:40.346Z,West Jovanny,Connecticut,Burundi,23.0567,59.9842,aranea,stultus,vix,celo,suffoco,et,usus,70,172.3119464,23,termes,3,0,3,TRUE,0.102514477,2024-02-13T07:14:53.108Z,"Funk, Gerlach and Olson",FALSE
75b780b5-406c-43ed-a2ce-32bda427558f,2020-11-30T03:34:30.251Z,New Consuelo,California,Suriname,-86.8696,179.8913,adinventitias,vereor,corrumpo,summopere,vix,sumo,corroboro,80,39.24518827,98,patruus,5,1,4,FALSE,0.221107356,2021-10-19T03:09:02.424Z,"Jones, Leuschke and Shanahan",TRUE
1667703f-4766-41ed-95a3-0d3c96f31218,2024-01-19T12:13:22.666Z,Heathcotebury,Georgia,Saint Kitts and Nevis,-63.0308,-104.451,aranea,cubitum,defluo,demens,nam,toties,cultura,65,183.9663128,50,umbra,0,2,5,FALSE,0.204161583,2020-04-01T17:11:40.752Z,Nikolaus and Sons,TRUE
d4114f91-4d19-4d57-8e24-2989769c0fba,2022-09-11T11:02:27.048Z,Katarinastad,Nebraska,Samoa,-62.6071,3.9347,sollicito,cui,territo,iusto,ter,sumptus,cogo,101,184.2527914,97,demens,6,1,4,TRUE,0.243259496,2024-08-10T06:43:57.251Z,Dietrich - Hayes,TRUE
89958a4b-fa36-4d21-be23-95b6944bd326,2022-06-29T22:54:56.626Z,Mauricetown,Indiana,Germany,-14.0563,49.0682,statim,demergo,vita,solitudo,perspiciatis,ustilo,curia,75,214.9811407,45,tenax,1,0,3,FALSE,0.034713328,2024-04-19T17:42:47.194Z,"Goldner, Hettinger and Bogisich",TRUE
a95809de-662e-4a59-9aa4-c67a9cd7acaa,2019-05-29T20:07:12.337Z,North Greggtown,West Virginia,Azerbaijan,12.0365,-18.7218,esse,nihil,capto,derideo,depereo,creptio,tabernus,47,218.2175138,22,antiquus,3,0,4,FALSE,0.164296208,2024-12-25T07:22:43.311Z,Satterfield and Sons,FALSE
0c7f6871-c91c-4ddc-a0b5-0ff4412a7d8b,2025-05-22T08:57:23.541Z,New Joybury,Idaho,Libyan Arab Jamahiriya,-50.7144,165.8456,ante,enim,assentator,consequuntur,iusto,ater,vesica,22,74.1554104,56,vero,1,1,3,FALSE,0.176748734,2025-10-23T09:07:35.806Z,"Schoen, Mohr and Gerhold",FALSE
e1e82369-b7cc-4011-90bd-c9367cfe4223,2024-09-16T05:37:13.330Z,Framingham,Vermont,Qatar,58.93,-152.0738,pecco,subnecto,timor,ulciscor,agnosco,deprimo,verto,126,45.57722234,91,crebro,1,0,1,FALSE,0.038458134,2023-11-18T21:01:25.736Z,Runte - Upton,FALSE
4b3bb600-4e37-4639-bbab-66671c920436,2024-05-12T23:06:53.921Z,Oceanecester,Kansas,Cote d'Ivoire,-0.5253,-133.1906,validus,voluptatibus,conculco,aperiam,vigilo,patria,curis,94,19.1553948,64,terga,6,2,5,FALSE,0.068025935,2021-08-23T00:28:26.245Z,Corwin Inc,TRUE
01fe2545-de6a-424c-9e3e-38cce4b0a80c,2025-07-26T21:07:24.221Z,Zellaport,Hawaii,United Arab Emirates,51.6622,-126.9095,ancilla,solitudo,curo,auditor,arcesso,sufficio,conturbo,108,66.36704506,55,crastinus,4,2,4,FALSE,0.204263935,2018-05-05T00:46:54.510Z,Franey LLC,TRUE
e328b431-1fc9-48b9-9c84-177980f48d76,2022-11-23T22:50:19.260Z,Fort Kylaberg,Indiana,United Kingdom,33.2427,-5.543,deserunt,pariatur,abutor,synagoga,statua,corrupti,deleniti,44,67.0660876,73,bonus,2,1,4,FALSE,0.023630504,2022-02-17T23:40:44.721Z,Hermiston - Reichert,FALSE
